TABLE NO.  1
 NUM         CL          V2          Q           V3          KA          ETA1        ETA2        ETA3        ETA4        ETA5        EPRED       IPRED       NPDE        EWRES       DV          PRED        RES         WRES
  8.7000E+01  3.7382E+00  5.4724E+01  4.7492E+00  7.3130E+01  1.1196E+00 -4.7223E-02  5.6525E-02  6.3316E-02 -2.2553E-02 -2.1754E-02  1.2167E+02  1.1505E+02 -7.1707E-01 -7.7438E-01  9.9718E+01  1.1929E+02 -1.9573E+01 -7.4536E-01
  8.8000E+01  3.7382E+00  5.4724E+01  4.7492E+00  7.3130E+01  1.1196E+00 -4.7223E-02  5.6525E-02  6.3316E-02 -2.2553E-02 -2.1754E-02  1.0638E+02  1.0026E+02  9.2039E-02 -7.1190E-02  1.0298E+02  1.0324E+02 -2.6173E-01  5.0329E-03
  8.9000E+01  3.7382E+00  5.4724E+01  4.7492E+00  7.3130E+01  1.1196E+00 -4.7223E-02  5.6525E-02  6.3316E-02 -2.2553E-02 -2.1754E-02  9.5025E+01  8.9574E+01  2.5335E-01  3.2907E-01  1.0000E+02  9.1875E+01  8.1249E+00  4.2969E-01
  9.0000E+01  3.7382E+00  5.4724E+01  4.7492E+00  7.3130E+01  1.1196E+00 -4.7223E-02  5.6525E-02  6.3316E-02 -2.2553E-02 -2.1754E-02  7.4816E+01  7.0791E+01  9.0273E-01  7.6370E-01  8.5519E+01  7.2241E+01  1.3278E+01  8.7554E-01
  9.1000E+01  3.7382E+00  5.4724E+01  4.7492E+00  7.3130E+01  1.1196E+00 -4.7223E-02  5.6525E-02  6.3316E-02 -2.2553E-02 -2.1754E-02  5.3011E+01  5.0135E+01 -1.0508E+00 -1.0739E+00  4.0157E+01  5.1142E+01 -1.0985E+01 -1.0616E+00
  9.2000E+01  3.7382E+00  5.4724E+01  4.7492E+00  7.3130E+01  1.1196E+00 -4.7223E-02  5.6525E-02  6.3316E-02 -2.2553E-02 -2.1754E-02  3.4954E+01  3.2041E+01  6.9562E-01  6.2316E-01  3.8225E+01  3.3213E+01  5.0124E+00  7.3023E-01
  9.3000E+01  3.7382E+00  5.4724E+01  4.7492E+00  7.3130E+01  1.1196E+00 -4.7223E-02  5.6525E-02  6.3316E-02 -2.2553E-02 -2.1754E-02  3.0700E+01  2.7703E+01 -1.9337E-01 -1.6549E-01  2.8283E+01  2.8971E+01 -6.8799E-01 -8.7716E-02
  9.4000E+01  3.7382E+00  5.4724E+01  4.7492E+00  7.3130E+01  1.1196E+00 -4.7223E-02  5.6525E-02  6.3316E-02 -2.2553E-02 -2.1754E-02  1.8168E+01  1.5350E+01 -7.8350E-01 -6.9856E-01  1.4083E+01  1.6568E+01 -2.4847E+00 -6.0277E-01
  9.7000E+01  2.3885E+00  4.1238E+01  3.5102E+00  5.8347E+01  1.7578E+00  4.0385E-01  8.0952E-02 -1.0459E-01  5.8959E-02 -9.3549E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  9.8000E+01  2.3885E+00  4.1238E+01  3.5102E+00  5.8347E+01  1.7578E+00  4.0385E-01  8.0952E-02 -1.0459E-01  5.8959E-02 -9.3549E-02  1.2103E+02  1.4222E+02  1.4279E+00  1.7595E+00  1.7973E+02  1.1738E+02  6.2349E+01  1.9323E+00
  9.9000E+01  2.3885E+00  4.1238E+01  3.5102E+00  5.8347E+01  1.7578E+00  4.0385E-01  8.0952E-02 -1.0459E-01  5.8959E-02 -9.3549E-02  1.7312E+02  1.8987E+02  3.3185E-01  1.6596E-01  1.8866E+02  1.7439E+02  1.4273E+01  9.3804E-02
  1.0000E+02  2.3885E+00  4.1238E+01  3.5102E+00  5.8347E+01  1.7578E+00  4.0385E-01  8.0952E-02 -1.0459E-01  5.8959E-02 -9.3549E-02  1.8351E+02  1.9475E+02 -7.7219E-01 -7.9296E-01  1.6041E+02  1.8615E+02 -2.5736E+01 -8.7167E-01
  1.0100E+02  2.3885E+00  4.1238E+01  3.5102E+00  5.8347E+01  1.7578E+00  4.0385E-01  8.0952E-02 -1.0459E-01  5.8959E-02 -9.3549E-02  1.8705E+02  1.8932E+02 -2.1043E-01 -2.4866E-01  1.8114E+02  1.9002E+02 -8.8846E+00 -3.0157E-01
  1.0200E+02  2.3885E+00  4.1238E+01  3.5102E+00  5.8347E+01  1.7578E+00  4.0385E-01  8.0952E-02 -1.0459E-01  5.8959E-02 -9.3549E-02  1.7326E+02  1.6893E+02  7.0630E-01  5.0429E-01  1.9219E+02  1.7447E+02  1.7715E+01  5.2039E-01
